0.1,57.4866,94.4754
0.2,57.4654,94.4335
0.3,57.439,94.3784
0.4,57.4088,94.3133
0.5,57.3755,94.2406
0.6,57.3402,94.1627
0.7,57.3035,94.0812
0.8,57.2654,93.9972
0.9,57.226,93.9119
1,57.1853,93.8258
1.1,57.1437,93.7396
1.2,57.1015,93.6538
1.3,57.0587,93.5686
1.4,57.0155,93.4841
1.5,56.9715,93.4002
1.6,56.9267,93.3167
1.7,56.8811,93.2335
1.8,56.8343,93.1504
1.9,56.7862,93.0677
2,56.7367,92.9852
2.1,56.6855,92.903
2.2,56.6329,92.8213
2.3,56.5789,92.7403
2.4,56.5236,92.6598
2.5,56.4671,92.5799
2.6,56.4092,92.5006
2.7,56.3498,92.4219
2.8,56.2889,92.3435
2.9,56.2264,92.2651
3,56.1622,92.1876
3.1,56.0964,92.1104
3.2,56.0291,92.0332
3.3,55.9605,91.9555
3.4,55.8903,91.8771
3.5,55.8186,91.7977
3.6,55.7454,91.7171
3.7,55.6708,91.6352
3.8,55.5949,91.5518
3.9,55.5183,91.4671
4,55.4416,91.3815
4.1,55.3647,91.2946
4.2,55.2881,91.2071
4.3,55.2124,91.1198
4.4,55.139,91.0328
4.5,55.0674,90.946
4.6,54.9974,90.8596
4.7,54.9286,90.7736
4.8,54.8607,90.6882
4.9,54.7936,90.6033
5,54.7269,90.519
5.1,54.6604,90.4355
5.2,54.5938,90.3527
5.3,54.5267,90.2703
5.4,54.4592,90.1883
5.5,54.391,90.1078
5.6,54.3222,90.0276
5.7,54.2526,89.9475
5.8,54.1823,89.8667
5.9,54.1112,89.7847
6,54.0393,89.7012
6.1,53.9666,89.6157
6.2,53.8935,89.5281
6.3,53.8199,89.4384
6.4,53.7463,89.3474
6.5,53.6726,89.2558
6.6,53.5986,89.1638
6.7,53.5241,89.0715
6.8,53.4491,88.9792
6.9,53.3735,88.8861
7,53.2969,88.7927
7.1,53.2195,88.6982
7.2,53.1413,88.6021
7.3,53.0627,88.5037
7.4,52.984,88.4026
7.5,52.9055,88.2983
7.6,52.8279,88.1908
7.7,52.7513,88.0801
7.8,52.6758,87.9671
7.9,52.6014,87.8521
8,52.5281,87.7357
8.1,52.4556,87.6184
8.2,52.3841,87.5005
8.3,52.3132,87.3824
8.4,52.2427,87.2643
8.5,52.1725,87.1463
8.6,52.1026,87.0286
8.7,52.0331,86.9113
8.8,51.9642,86.7946
8.9,51.8961,86.6785
9,51.8292,86.5632
9.1,51.7636,86.4489
9.2,51.6996,86.3358
9.3,51.6377,86.2241
9.4,51.5776,86.1136
9.5,51.5191,86.0046
9.6,51.462,85.897
9.7,51.406,85.791
9.8,51.3505,85.6867
9.9,51.2954,85.5841
10,51.2407,85.483
10.1,51.1864,85.3829
10.2,51.1327,85.2838
10.3,51.0797,85.1854
10.4,51.0276,85.0876
10.5,50.976,84.991
10.6,50.9247,84.8952
10.7,50.8736,84.8004
10.8,50.8223,84.7072
10.9,50.7709,84.6156
11,50.7213,84.5252
11.1,50.6723,84.4355
11.2,50.6233,84.3468
11.3,50.5739,84.2593
11.4,50.5238,84.1726
11.5,50.4727,84.087
11.6,50.4205,84.0023
11.7,50.3672,83.9184
11.8,50.3129,83.8349
11.9,50.2575,83.7516
12,50.201,83.6684
12.1,50.1434,83.5849
12.2,50.0846,83.5014
12.3,50.0249,83.4174
12.4,49.9642,83.3329
12.5,49.9024,83.2481
12.6,49.8395,83.1633
12.7,49.7765,83.0775
12.8,49.7126,82.9909
12.9,49.6475,82.9037
13,49.5812,82.8158
13.1,49.5135,82.7273
13.2,49.4447,82.6379
13.3,49.3748,82.5482
13.4,49.3042,82.458
13.5,49.233,82.367
13.6,49.1616,82.2752
13.7,49.0903,82.1822
13.8,49.0194,82.0878
13.9,48.9489,81.9918
14,48.8791,81.8941
14.1,48.8097,81.7946
14.2,48.7413,81.6936
14.3,48.6739,81.5912
14.4,48.6077,81.4878
14.5,48.5427,81.3835
14.6,48.4792,81.2786
14.7,48.417,81.1731
14.8,48.3562,81.0674
14.9,48.2967,80.9614
15,48.2383,80.8553
15.1,48.1821,80.7503
15.2,48.126,80.6447
15.3,48.0715,80.5408
15.4,48.0178,80.4378
15.5,47.9644,80.336
15.6,47.9111,80.2353
15.7,47.8577,80.1355
15.8,47.804,80.0367
15.9,47.7496,79.9387
16,47.6946,79.8415
16.1,47.6388,79.7451
16.2,47.582,79.6492
16.3,47.5244,79.5536
16.4,47.4658,79.4579
16.5,47.4066,79.3622
16.6,47.3467,79.2662
16.7,47.2865,79.1698
16.8,47.2261,79.0728
16.9,47.1658,78.975
17,47.106,78.8765
17.1,47.0469,78.7772
17.2,46.9887,78.677
17.3,46.9318,78.5762
17.4,46.8763,78.4746
17.5,46.8221,78.3726
17.6,46.7692,78.2703
17.7,46.7181,78.1681
17.8,46.669,78.0662
17.9,46.6212,77.9644
18,46.5747,77.8629
18.1,46.5288,77.7617
18.2,46.4834,77.6609
18.3,46.438,77.5604
18.4,46.3923,77.4604
18.5,46.346,77.361
18.6,46.299,77.2621
18.7,46.251,77.1638
18.8,46.2019,77.0659
18.9,46.1515,76.9684
19,46.0997,76.8711
19.1,46.0464,76.7739
19.2,45.9916,76.6768
19.3,45.9351,76.5795
19.4,45.8768,76.4819
19.5,45.8169,76.3837
19.6,45.7552,76.2848
19.7,45.6919,76.1849
19.8,45.6271,76.0839
19.9,45.5609,75.9815
20,45.4937,75.8776
20.1,45.4254,75.772
20.2,45.3563,75.6648
20.3,45.2865,75.5558
20.4,45.2163,75.4452
20.5,45.1458,75.333
20.6,45.0751,75.2193
20.7,45.0045,75.1042
20.8,44.9342,74.9878
20.9,44.8641,74.8703
21,44.7945,74.7518
21.1,44.7255,74.6323
21.2,44.6572,74.512
21.3,44.5897,74.391
21.4,44.5232,74.269
21.5,44.4578,74.146
21.6,44.3933,74.022
21.7,44.3299,73.8967
21.8,44.2673,73.7703
21.9,44.2055,73.6427
22,44.1444,73.514
22.1,44.0838,73.3845
22.2,44.0237,73.2544
22.3,43.9641,73.1243
22.4,43.9049,72.9959
22.5,43.846,72.8689
22.6,43.7877,72.7432
22.7,43.7298,72.6187
22.8,43.6725,72.4952
22.9,43.6157,72.3726
23,43.5595,72.2511
23.1,43.5039,72.1308
23.2,43.4489,72.0117
23.3,43.3946,71.894
23.4,43.3411,71.7779
23.5,43.2885,71.6631
23.6,43.2367,71.5498
23.7,43.1857,71.4377
23.8,43.1353,71.3267
23.9,43.0855,71.2166
24,43.0359,71.1072
24.1,42.9865,70.9982
24.2,42.9371,70.8896
24.3,42.8875,70.7809
24.4,42.8374,70.672
24.5,42.7869,70.5625
24.6,42.7359,70.4521
24.7,42.6843,70.341
24.8,42.6319,70.2289
24.9,42.5786,70.1159
25,42.5245,70.0021
25.1,42.4695,69.8875
25.2,42.4137,69.7723
25.3,42.3572,69.6567
25.4,42.3,69.5409
25.5,42.2422,69.4251
25.6,42.184,69.3098
25.7,42.1253,69.1952
25.8,42.0662,69.0813
25.9,42.0064,68.9678
26,41.9461,68.8549
26.1,41.8852,68.7422
26.2,41.8238,68.6293
26.3,41.7619,68.5162
26.4,41.6996,68.4027
26.5,41.6368,68.2888
26.6,41.5736,68.1743
26.7,41.5101,68.0592
26.8,41.4462,67.9436
26.9,41.3823,67.8275
27,41.3186,67.711
27.1,41.255,67.5945
27.2,41.1916,67.4784
27.3,41.1284,67.3633
27.4,41.0653,67.249
27.5,41.0023,67.1361
27.6,40.9397,67.0241
27.7,40.8771,66.9139
27.8,40.8149,66.8048
27.9,40.7529,66.6969
28,40.6912,66.5899
28.1,40.6298,66.4838
28.2,40.5686,66.3786
28.3,40.5077,66.2745
28.4,40.4468,66.1713
28.5,40.3859,66.0695
28.6,40.3247,65.9685
28.7,40.2633,65.8691
28.8,40.2015,65.7706
28.9,40.1392,65.674
29,40.0767,65.5777
29.1,40.014,65.4828
29.2,39.9513,65.3877
29.3,39.8883,65.2938
29.4,39.8255,65.1991
29.5,39.7623,65.1052
29.6,39.6996,65.0098
29.7,39.6366,64.9138
29.8,39.5736,64.8159
29.9,39.51,64.7178
30,39.4458,64.6187
30.1,39.3812,64.5196
30.2,39.3162,64.4196
30.3,39.2505,64.32
30.4,39.1844,64.2194
30.5,39.1176,64.1191
30.6,39.0505,64.0179
30.7,38.983,63.9176
30.8,38.9151,63.8173
30.9,38.8469,63.7172
31,38.7787,63.6168
31.1,38.7108,63.5156
31.2,38.6431,63.4137
31.3,38.5758,63.3107
31.4,38.509,63.2065
31.5,38.4429,63.1009
31.6,38.3776,62.9941
31.7,38.3127,62.8868
31.8,38.2482,62.7798
31.9,38.1846,62.6706
32,38.121,62.5622
32.1,38.0574,62.4555
32.2,37.9938,62.3506
32.3,37.9304,62.2471
32.4,37.8672,62.1443
32.5,37.8045,62.042
32.6,37.7423,61.94
32.7,37.6807,61.8381
32.8,37.6202,61.737
32.9,37.5605,61.6357
33,37.5018,61.5336
33.1,37.4441,61.4304
33.2,37.3873,61.3259
33.3,37.3313,61.22
33.4,37.2756,61.1131
33.5,37.2204,61.0047
33.6,37.1655,60.897
33.7,37.1107,60.7888
33.8,37.0559,60.6801
33.9,37.0011,60.5708
34,36.9463,60.4608
34.1,36.8916,60.3502
34.2,36.837,60.2407
34.3,36.7825,60.1319
34.4,36.7281,60.0236
34.5,36.6738,59.9158
34.6,36.62,59.8085
34.7,36.5666,59.7019
34.8,36.5139,59.5959
34.9,36.4615,59.4919
35,36.4096,59.3892
35.1,36.3581,59.2874
35.2,36.3069,59.1862
35.3,36.256,59.0855
35.4,36.2025,58.9882
35.5,36.1483,58.8929
35.6,36.0934,58.7989
35.7,36.0397,58.7052
35.8,35.9854,58.6121
35.9,35.9322,58.5189
36,35.8794,58.4258
36.1,35.8269,58.3328
36.2,35.7741,58.2397
36.3,35.7208,58.1485
36.4,35.6671,58.0571
36.5,35.6124,57.9683
36.6,35.5573,57.8797
36.7,35.5003,57.789
36.8,35.4446,57.6985
36.9,35.3866,57.6066
37,35.3295,57.5159
37.1,35.2723,57.425
37.2,35.2157,57.3344
37.3,35.1592,57.2445
37.4,35.1029,57.1551
37.5,35.0473,57.0656
37.6,34.9913,56.9779
37.7,34.9351,56.8902
37.8,34.8784,56.8036
37.9,34.8214,56.7169
38,34.7635,56.6317
38.1,34.7058,56.5466
38.2,34.6477,56.4623
38.3,34.5881,56.3802
38.4,34.5186,56.2954
38.5,34.4555,56.2114
38.6,34.3969,56.1259
38.7,34.3406,56.0404
38.8,34.2853,55.9557
38.9,34.272,55.8982
39,34.2257,55.8031
39.1,34.1984,55.7334
39.2,34.1674,55.6566
39.3,34.1408,55.5754
39.4,34.1065,55.5048
39.5,34.1052,55.3965
39.6,34.0615,55.2733
39.7,34.0148,55.1699
39.8,33.9542,55.0848
39.9,33.8917,54.992
40,33.8311,54.896
40.1,33.7713,54.7951
40.2,33.7127,54.6946
40.3,33.6543,54.5933
40.4,33.5953,54.4911
40.5,33.5303,54.3921
40.6,33.4629,54.2922
40.7,33.3959,54.1927
40.8,33.3239,54.0922
40.9,33.2447,53.9968
41,33.1736,53.9021
41.1,33.1005,53.7934
41.2,33.0321,53.6837
41.3,32.9646,53.5725
41.4,32.8985,53.4634
41.5,32.8239,53.3531
41.6,32.7568,53.2425
41.7,32.6901,53.1277
41.8,32.6227,53.0156
41.9,32.5571,52.9031
42,32.4922,52.7907
42.1,32.4295,52.6803
42.2,32.3649,52.5727
42.3,32.3005,52.4652
42.4,32.2354,52.3614
42.5,32.1716,52.257
42.6,32.0942,52.1562
42.7,32.0221,52.0537
42.8,31.953,51.9516
42.9,31.8862,51.8487
43,31.8206,51.7453
43.1,31.7555,51.6413
43.2,31.6907,51.5373
43.3,31.6262,51.4338
43.4,31.5622,51.3307
43.5,31.4986,51.2278
43.6,31.4351,51.1249
43.7,31.3721,51.0225
43.8,31.3093,50.9199
43.9,31.2469,50.8172
44,31.185,50.7142
44.1,31.1236,50.611
44.2,31.0627,50.5077
44.3,31.0025,50.4045
44.4,30.9435,50.3012
44.5,30.8861,50.1978
44.6,30.8304,50.0949
44.7,30.7769,49.9922
44.8,30.7253,49.8898
44.9,30.6756,49.7874
45,30.6276,49.6851
45.1,30.5814,49.583
45.2,30.5365,49.4812
45.3,30.4928,49.3803
45.4,30.4502,49.2803
45.5,30.4086,49.1811
45.6,30.3679,49.0825
45.7,30.3291,48.9856
45.8,30.2902,48.8889
45.9,30.2531,48.7939
46,30.2159,48.6985
46.1,30.1806,48.6049
46.2,30.1459,48.5118
46.3,30.1142,48.4224
46.4,30.0806,48.3306
46.5,30.0495,48.2432
46.6,30.018,48.1561
46.7,29.9869,48.0708
46.8,29.9555,47.9863
46.9,29.9237,47.9031
47,29.8916,47.8222
47.1,29.8588,47.7425
47.2,29.8254,47.6638
47.3,29.7907,47.5858
47.4,29.7547,47.5085
47.5,29.7174,47.4316
47.6,29.6792,47.3551
47.7,29.6398,47.2796
47.8,29.5996,47.2041
47.9,29.558,47.1293
48,29.5155,47.0543
48.1,29.4716,46.9789
48.2,29.4265,46.9031
48.3,29.3801,46.8264
48.4,29.3326,46.7492
48.5,29.2841,46.6714
48.6,29.2358,46.5945
48.7,29.1864,46.5168
48.8,29.1389,46.4403
48.9,29.094,46.3594
49,29.0468,46.2791
49.1,28.9998,46.1977
49.2,28.9528,46.1147
49.3,28.9231,46.0326
49.4,28.885,45.9479
49.5,28.8439,45.8638
49.6,28.8004,45.7797
49.7,28.7553,45.6967
49.8,28.7075,45.6129
49.9,28.6583,45.5296
50,28.6102,45.4529
50.1,28.5489,45.3869
50.2,28.4946,45.3099
50.3,28.4401,45.2303
50.4,28.3847,45.1462
50.5,28.3283,45.0595
50.6,28.2704,44.9711
50.7,28.211,44.8807
50.8,28.1507,44.7886
50.9,28.0898,44.6943
51,28.0281,44.5984
51.1,27.9655,44.5006
51.2,27.9032,44.4021
51.3,27.8419,44.3032
51.4,27.7819,44.2042
51.5,27.7232,44.1052
51.6,27.667,44.0069
51.7,27.612,43.909
51.8,27.5598,43.8119
51.9,27.5085,43.7145
52,27.4577,43.6177
52.1,27.4076,43.522
52.2,27.3581,43.4276
52.3,27.3088,43.3349
52.4,27.2597,43.2439
52.5,27.2111,43.1544
52.6,27.1631,43.0658
52.7,27.116,42.9785
52.8,27.0695,42.8915
52.9,27.0238,42.8057
53,26.9783,42.7202
53.1,26.9329,42.6353
53.2,26.8875,42.5515
53.3,26.8417,42.4682
53.4,26.7965,42.3868
53.5,26.7516,42.3093
53.6,26.7035,42.234
53.7,26.655,42.1538
53.8,26.6136,42.073
53.9,26.5684,41.9884
54,26.54,41.9181
54.1,26.5023,41.8405
54.2,26.4631,41.7614
54.3,26.4217,41.681
54.4,26.3786,41.6002
54.5,26.3339,41.5183
54.6,26.2877,41.4368
54.7,26.2399,41.3545
54.8,26.1897,41.2737
54.9,26.1364,41.1943
55,26.0827,41.115
55.1,26.0257,41.0394
55.2,25.9686,40.9594
55.3,25.9097,40.8769
55.4,25.8491,40.7922
55.5,25.7863,40.7052
55.6,25.7218,40.6164
55.7,25.6551,40.5259
55.8,25.5864,40.4337
55.9,25.5156,40.3399
56,25.4432,40.2445
56.1,25.369,40.1475
56.2,25.2968,40.0498
56.3,25.2242,39.9517
56.4,25.1505,39.8532
56.5,25.0756,39.7544
56.6,24.9993,39.6552
56.7,24.9219,39.5555
56.8,24.8434,39.4552
56.9,24.7638,39.3544
57,24.6834,39.2531
57.1,24.6022,39.1512
57.2,24.5205,39.0489
57.3,24.4385,38.946
57.4,24.3563,38.8432
57.5,24.274,38.7402
57.6,24.1952,38.6376
57.7,24.1185,38.5349
57.8,24.0434,38.4324
57.9,23.9697,38.3301
58,23.8974,38.2284
58.1,23.8263,38.1272
58.2,23.7562,38.0272
58.3,23.6881,37.9279
58.4,23.6212,37.8297
58.5,23.5555,37.7325
58.6,23.4909,37.6364
58.7,23.4274,37.541
58.8,23.365,37.4463
58.9,23.304,37.3523
59,23.2438,37.2591
59.1,23.1847,37.1666
59.2,23.1262,37.0748
59.3,23.0684,36.9835
59.4,23.0106,36.8926
59.5,22.9531,36.8023
59.6,22.8956,36.7122
59.7,22.8382,36.6225
59.8,22.7807,36.533
59.9,22.7232,36.4436
60,22.6659,36.3544
60.1,22.6085,36.2653
60.2,22.5511,36.1763
60.3,22.4937,36.0879
60.4,22.4358,36
60.5,22.3778,35.9123
60.6,22.3196,35.8249
60.7,22.2616,35.7377
60.8,22.2038,35.6507
60.9,22.1462,35.5636
61,22.0888,35.4763
61.1,22.0316,35.3889
61.2,21.9747,35.3013
61.3,21.9181,35.2136
61.4,21.8617,35.1257
61.5,21.8053,35.0377
61.6,21.749,34.9496
61.7,21.6925,34.8618
61.8,21.6357,34.7743
61.9,21.5788,34.6868
62,21.5217,34.5994
62.1,21.4653,34.5117
62.2,21.4087,34.4241
62.3,21.3526,34.3362
62.4,21.2971,34.2482
62.5,21.242,34.1604
62.6,21.1875,34.0732
62.7,21.1334,33.9862
62.8,21.0796,33.8995
62.9,21.0259,33.813
63,20.9722,33.7267
63.1,20.9183,33.6408
63.2,20.8641,33.555
63.3,20.8096,33.4694
63.4,20.7548,33.3838
63.5,20.6998,33.2983
63.6,20.6444,33.2127
63.7,20.5887,33.1271
63.8,20.533,33.0411
63.9,20.477,32.9549
64,20.4208,32.8685
64.1,20.3642,32.7816
64.2,20.3096,32.6937
64.3,20.2535,32.6062
64.4,20.1989,32.5182
64.5,20.1428,32.4308
64.6,20.088,32.3431
64.7,20.034,32.2553
64.8,19.9803,32.1673
64.9,19.9267,32.0791
65,19.8733,31.9907
65.1,19.8199,31.9019
65.2,19.7665,31.8127
65.3,19.7132,31.7231
65.4,19.6599,31.633
65.5,19.6066,31.5426
65.6,19.5534,31.4516
65.7,19.5003,31.3602
65.8,19.4473,31.2682
65.9,19.3945,31.1759
66,19.3418,31.0834
66.1,19.2893,30.9907
66.2,19.2369,30.898
66.3,19.1847,30.8053
66.4,19.1327,30.7125
66.5,19.081,30.6198
66.6,19.0297,30.527
66.7,18.9788,30.434
66.8,18.9281,30.3408
66.9,18.8777,30.2475
67,18.8253,30.1549
67.1,18.774,30.0616
67.2,18.7215,29.9688
67.3,18.6705,29.8752
67.4,18.6185,29.782
67.5,18.5664,29.689
67.6,18.5145,29.5961
67.7,18.4631,29.5035
67.8,18.4122,29.4112
67.9,18.3619,29.3191
68,18.3123,29.2274
68.1,18.2635,29.1361
68.2,18.2155,29.045
68.3,18.1681,28.9541
68.4,18.1213,28.8633
68.5,18.075,28.7725
68.6,18.0292,28.6815
68.7,17.9839,28.5904
68.8,17.9389,28.4991
68.9,17.8943,28.4074
69,17.85,28.3153
69.1,17.806,28.2227
69.2,17.7624,28.1294
69.3,17.7189,28.0356
69.4,17.6756,27.9414
69.5,17.6323,27.8471
69.6,17.5892,27.7527
69.7,17.5462,27.6582
69.8,17.5035,27.5637
69.9,17.4609,27.4692
70,17.4183,27.3747
70.1,17.3756,27.2801
70.2,17.3324,27.1857
70.3,17.2887,27.0915
70.4,17.2442,26.9974
70.5,17.1987,26.9035
70.6,17.1522,26.8098
70.7,17.1047,26.7163
70.8,17.056,26.623
70.9,17.0063,26.53
71,16.9553,26.4374
71.1,16.903,26.3451
71.2,16.8494,26.2529
71.3,16.7944,26.1606
71.4,16.738,26.068
71.5,16.6801,25.975
71.6,16.6204,25.8816
71.7,16.5588,25.7875
71.8,16.4955,25.6922
71.9,16.43,25.5955
72,16.3626,25.4974
72.1,16.2935,25.3976
72.2,16.2227,25.2968
72.3,16.1505,25.1947
72.4,16.0773,25.0914
72.5,16.0034,24.9871
72.6,15.9297,24.8816
72.7,15.8551,24.7783
72.8,15.7807,24.6759
72.9,15.7069,24.5738
73,15.6338,24.4715
73.1,15.5639,24.3686
73.2,15.496,24.2651
73.3,15.4297,24.1612
73.4,15.3647,24.0569
73.5,15.3006,23.9523
73.6,15.2374,23.8474
73.7,15.1751,23.742
73.8,15.1136,23.6363
73.9,15.0528,23.5304
74,14.9928,23.4247
74.1,14.9332,23.3192
74.2,14.8741,23.2141
74.3,14.8153,23.1093
74.4,14.7569,23.0051
74.5,14.699,22.9014
74.6,14.6415,22.798
74.7,14.5843,22.695
74.8,14.5273,22.5922
74.9,14.4705,22.4896
75,14.4138,22.3873
75.1,14.3571,22.2854
75.2,14.3006,22.1836
75.3,14.2442,22.082
75.4,14.1879,21.9803
75.5,14.1318,21.8786
75.6,14.0757,21.777
75.7,14.0198,21.6753
75.8,13.9642,21.5735
75.9,13.9088,21.4716
76,13.8536,21.3694
76.1,13.7987,21.2672
76.2,13.744,21.1648
76.3,13.6895,21.0625
76.4,13.6351,20.9603
76.5,13.5809,20.8582
76.6,13.5269,20.7561
76.7,13.473,20.654
76.8,13.4192,20.5519
76.9,13.3656,20.4499
77,13.3121,20.348
77.1,13.2589,20.2459
77.2,13.2063,20.1436
77.3,13.154,20.041
77.4,13.1021,19.9381
77.5,13.0504,19.8348
77.6,12.999,19.7311
77.7,12.9481,19.627
77.8,12.8975,19.5224
77.9,12.8475,19.4176
78,12.7981,19.3126
78.1,12.7492,19.2075
78.2,12.7008,19.1024
78.3,12.6529,18.9971
78.4,12.6055,18.8919
78.5,12.5588,18.7868
78.6,12.5126,18.6818
78.7,12.4669,18.5771
78.8,12.4218,18.4727
78.9,12.3771,18.3687
79,12.333,18.2654
79.1,12.2892,18.1627
79.2,12.2459,18.0605
79.3,12.2031,17.9586
79.4,12.1609,17.8571
79.5,12.1193,17.7561
79.6,12.0782,17.6554
79.7,12.0376,17.5552
79.8,11.9977,17.4552
79.9,11.9584,17.3556
80,11.9196,17.2565
80.1,11.8814,17.1581
80.2,11.8436,17.0605
80.3,11.8063,16.9639
80.4,11.7693,16.8683
80.5,11.7327,16.7735
80.6,11.6963,16.6795
80.7,11.6603,16.5864
80.8,11.6244,16.4943
80.9,11.5887,16.4033
81,11.553,16.3131
81.1,11.5175,16.2235
81.2,11.4819,16.1346
81.3,11.4463,16.0464
81.4,11.4109,15.9591
81.5,11.3757,15.8726
81.6,11.3404,15.7865
81.7,11.3051,15.7006
81.8,11.2697,15.6148
81.9,11.2345,15.5292
82,11.1992,15.4436
82.1,11.1642,15.3584
82.2,11.1294,15.2732
82.3,11.0948,15.1879
82.4,11.0603,15.1025
82.5,11.0262,15.0169
82.6,10.9926,14.9317
82.7,10.9595,14.8466
82.8,10.9269,14.7614
82.9,10.8947,14.6761
83,10.863,14.5905
83.1,10.8319,14.5051
83.2,10.8011,14.4199
83.3,10.7709,14.3349
83.4,10.7406,14.2498
83.5,10.7117,14.1661
83.6,10.6811,14.082
83.7,10.6516,13.9999
83.8,10.621,13.917
83.9,10.5912,13.8341
84,10.561,13.7513
84.1,10.532,13.6687
84.2,10.5026,13.5868
84.3,10.474,13.506
84.4,10.4461,13.4264
84.5,10.4186,13.3475
84.6,10.3917,13.2685
84.7,10.3611,13.1935
84.8,10.3326,13.1156
84.9,10.3064,13.0429
85,10.2735,12.9674
85.1,10.2508,12.8988
85.2,10.2277,12.8329
85.3,10.2005,12.7803
85.4,10.1721,12.711
85.5,10.1438,12.6461
85.6,10.1143,12.5772
85.7,10.0933,12.5238
85.8,10.0699,12.4204
85.9,10.039,12.3399
86,10.0279,12.2135
86.1,9.98539,12.126
86.2,9.96444,12.0143
86.3,9.94911,12.0118
86.4,9.91985,11.9761
86.5,9.91824,11.9255
86.6,9.89933,11.8741
86.7,9.87466,11.8123
86.8,9.85422,11.7386
86.9,9.83168,11.6682
87,9.80496,11.5962
87.1,9.78813,11.4752
87.2,9.75325,11.4009
87.3,9.72969,11.3246
87.4,9.70522,11.241
87.5,9.67902,11.1248
87.6,9.64159,11.054
87.7,9.61323,10.9427
87.8,9.57384,10.8407
87.9,9.53548,10.7415
88,9.49841,10.6549
88.1,9.47128,10.5513
88.2,9.43429,10.4507
88.3,9.39904,10.3492
88.4,9.35904,10.2398
88.5,9.32002,10.1354
88.6,9.28111,10.0276
88.7,9.23358,9.91049
88.8,9.18993,9.80685
88.9,9.13423,9.70136
89,9.0887,9.59438
89.1,9.0437,9.48534
89.2,8.99844,9.37285
89.3,8.95172,9.26135
89.4,8.9046,9.14719
89.5,8.857,9.03219
89.6,8.8093,8.91676
89.7,8.76115,8.80071
89.8,8.71271,8.68456
89.9,8.6636,8.569
90,8.61429,8.45255
90.1,8.5646,8.33627
90.2,8.51505,8.21929
90.3,8.46581,8.10213
90.4,8.41745,7.98423
90.5,8.3698,7.86552
90.6,8.32284,7.74681
90.7,8.27644,7.62304
90.8,8.22805,7.50743
90.9,8.18197,7.38829
91,8.14019,7.26998
91.1,8.09866,7.15431
91.2,8.05998,7.0381
91.3,8.02272,6.92363
91.4,7.98607,6.80863
91.5,7.94799,6.69652
91.6,7.90139,6.59086
91.7,7.85958,6.47779
91.8,7.82038,6.36362
91.9,7.78095,6.24744
92,7.74141,6.13305
92.1,7.70828,6.01006
92.2,7.66732,5.92215
92.3,7.62708,5.82837
92.4,7.58759,5.73023
92.5,7.54535,5.65551
92.6,7.51145,5.5641
92.7,7.47618,5.4699
92.8,7.44064,5.35928
92.9,7.40436,5.25433
93,7.32949,5.18116
93.1,7.28492,5.09964
93.2,7.22639,5.02821
93.3,7.18116,4.94711
93.4,7.12351,4.87071
93.5,7.07435,4.7732
93.6,7.01662,4.70354
93.7,6.97967,4.5884
93.8,6.95146,4.44697
93.9,6.92421,4.30866
94,6.87331,4.22522
94.1,6.83488,4.10938
94.2,6.79056,4.00257
94.3,6.74834,3.88793
94.4,6.70288,3.77654
94.5,6.6583,3.67095
94.6,6.61517,3.56484
94.7,6.58236,3.41516
94.8,6.54313,3.33411
