0.1,57.4866,94.4754
94.9,6.52289,3.27884
95,6.49264,3.1746
95.1,6.46151,3.10727
95.2,6.42771,3.08988
95.3,6.38991,3.02265
95.4,6.35569,3.00086
95.5,6.3208,2.93307
95.6,6.29001,2.87574
95.7,6.2564,2.82305
95.8,6.22414,2.75756
95.9,6.20727,2.73539
96,6.17292,2.68126
96.1,6.12925,2.62326
96.2,6.10645,2.51982
96.3,6.05762,2.45908
96.4,5.99726,2.3993
96.5,5.93317,2.33297
96.6,5.86889,2.23235
96.7,5.79048,2.16682
96.8,5.72161,2.06397
96.9,5.6475,1.99467
97,5.57823,1.89664
97.1,5.50938,1.81138
97.2,5.43965,1.72017
97.3,5.36639,1.64156
97.4,5.29231,1.55001
97.5,5.21894,1.46092
97.6,5.14479,1.36744
97.7,5.07021,1.27498
97.8,4.99614,1.18033
97.9,4.92269,1.08434
98,4.85063,0.986534
98.1,4.77975,0.887494
98.2,4.7105,0.786749
98.3,4.6424,0.685123
98.4,4.57567,0.581796
98.5,4.50974,0.477333
98.6,4.44468,0.371506
98.7,4.37991,0.265144
98.8,4.31636,0.157732
98.9,4.25431,0.0499728
99,4.19438,-0.0583285
99.1,4.1365,-0.166582
99.2,4.08042,-0.274797
99.3,4.02561,-0.382249
99.4,3.97154,-0.489106
99.5,3.91744,-0.594711
99.6,3.86297,-0.699636
99.7,3.80801,-0.80396
99.8,3.7528,-0.907935
99.9,3.69746,-1.01144
100,3.64197,-1.11439
100.1,3.58624,-1.21646
100.2,3.53005,-1.31838
100.3,3.47176,-1.41687
100.4,3.41248,-1.51555
100.5,3.35176,-1.61385
100.6,3.29012,-1.71251
100.7,3.2281,-1.81177
100.8,3.16595,-1.9123
100.9,3.10351,-2.01323
101,3.04083,-2.11558
101.1,2.97808,-2.21795
101.2,2.91508,-2.32046
101.3,2.85192,-2.42206
101.4,2.7879,-2.52266
101.5,2.7229,-2.62105
101.6,2.65518,-2.71787
101.7,2.58908,-2.81412
101.8,2.52482,-2.91053
101.9,2.45662,-3.00576
102,2.39081,-3.09983
102.1,2.32278,-3.19452
102.2,2.25478,-3.28655
102.3,2.1864,-3.3797
102.4,2.13674,-3.44451
102.5,2.05801,-3.52705
102.6,1.98449,-3.63942
102.7,1.92058,-3.71961
102.8,1.85765,-3.80782
102.9,1.79713,-3.90025
103,1.74019,-3.99312
103.1,1.68479,-4.08758
103.2,1.63211,-4.18176
103.3,1.57988,-4.2772
103.4,1.52991,-4.37102
103.5,1.47859,-4.4675
103.6,1.42891,-4.55903
103.7,1.37654,-4.65438
103.8,1.32555,-4.74448
103.9,1.27462,-4.83726
104,1.22545,-4.93028
104.1,1.17736,-5.02514
104.2,1.13059,-5.12189
104.3,1.08466,-5.21995
104.4,1.03971,-5.32015
104.5,0.995485,-5.42137
104.6,0.952332,-5.52398
104.7,0.910272,-5.62708
104.8,0.867432,-5.73299
104.9,0.826708,-5.83762
105,0.787355,-5.94262
105.1,0.750188,-6.04732
105.2,0.713451,-6.15207
105.3,0.679826,-6.25815
105.4,0.644612,-6.36285
105.5,0.61621,-6.47311
105.6,0.583255,-6.58074
105.7,0.552166,-6.67527
105.8,0.529664,-6.75904
105.9,0.497789,-6.84708
106,0.468829,-6.93009
106.1,0.438307,-7.01525
106.2,0.409076,-7.0978
106.3,0.380025,-7.18027
106.4,0.349304,-7.26083
106.5,0.318012,-7.33964
106.6,0.28576,-7.41682
106.7,0.252399,-7.49255
106.8,0.21753,-7.56713
106.9,0.180793,-7.6408
107,0.141817,-7.71319
107.1,0.101697,-7.7855
107.2,0.0587126,-7.8577
107.3,0.0139189,-7.93082
107.4,-0.0327336,-8.00506
107.5,-0.0810342,-8.08033
107.6,-0.130754,-8.15654
107.7,-0.181728,-8.23373
107.8,-0.233929,-8.31187
107.9,-0.287476,-8.39101
108,-0.342584,-8.47129
108.1,-0.399501,-8.55266
108.2,-0.458311,-8.6356
108.3,-0.518938,-8.72061
108.4,-0.580237,-8.80712
108.5,-0.642665,-8.89597
108.6,-0.705597,-8.98593
108.7,-0.768976,-9.07647
108.8,-0.83288,-9.16654
108.9,-0.897575,-9.25563
109,-0.962877,-9.34831
109.1,-1.02926,-9.44006
109.2,-1.09679,-9.53068
109.3,-1.16516,-9.62128
109.4,-1.23416,-9.71247
109.5,-1.30341,-9.80495
109.6,-1.3724,-9.89942
109.7,-1.44061,-9.9969
109.8,-1.50808,-10.0979
109.9,-1.57539,-10.2023
110,-1.64267,-10.3099
110.1,-1.71029,-10.4206
110.2,-1.77812,-10.5344
110.3,-1.8462,-10.6508
110.4,-1.91414,-10.7694
110.5,-1.98178,-10.8896
110.6,-2.04896,-11.0106
110.7,-2.11568,-11.1319
110.8,-2.18196,-11.2521
110.9,-2.2478,-11.3716
111,-2.31314,-11.4904
111.1,-2.37788,-11.6081
111.2,-2.44204,-11.7243
111.3,-2.50591,-11.839
111.4,-2.5699,-11.9516
111.5,-2.63431,-12.0628
111.6,-2.69928,-12.1729
111.7,-2.76487,-12.2822
111.8,-2.83107,-12.3909
111.9,-2.89783,-12.4992
112,-2.96508,-12.6074
112.1,-3.03275,-12.7156
112.2,-3.10072,-12.8239
112.3,-3.16895,-12.9323
112.4,-3.23742,-13.0409
112.5,-3.30622,-13.1497
112.6,-3.37755,-13.256
112.7,-3.4485,-13.3638
112.8,-3.51898,-13.473
112.9,-3.58899,-13.5837
113,-3.65847,-13.6958
113.1,-3.72739,-13.8094
113.2,-3.79571,-13.9242
113.3,-3.86345,-14.0403
113.4,-3.93063,-14.1574
113.5,-3.99752,-14.2752
113.6,-4.06403,-14.3937
113.7,-4.13014,-14.5128
113.8,-4.19589,-14.6325
113.9,-4.26131,-14.7526
114,-4.32647,-14.8732
114.1,-4.3914,-14.994
114.2,-4.45615,-15.1151
114.3,-4.52075,-15.2364
114.4,-4.58522,-15.3579
114.5,-4.64959,-15.4795
114.6,-4.71388,-15.6012
114.7,-4.77809,-15.7229
114.8,-4.84224,-15.8448
114.9,-4.90634,-15.9666
115,-4.97039,-16.0886
115.1,-5.03444,-16.2104
115.2,-5.0985,-16.3323
115.3,-5.16256,-16.4541
115.4,-5.22662,-16.5759
115.5,-5.29067,-16.6977
115.6,-5.35472,-16.8193
115.7,-5.41875,-16.941
115.8,-5.48278,-17.0626
115.9,-5.54679,-17.1841
116,-5.61078,-17.3056
116.1,-5.67473,-17.427
116.2,-5.73865,-17.5483
116.3,-5.80251,-17.6696
116.4,-5.86631,-17.7908
116.5,-5.93001,-17.9119
116.6,-5.99357,-18.0328
116.7,-6.05697,-18.1536
116.8,-6.12017,-18.2741
116.9,-6.18315,-18.3944
117,-6.24589,-18.5144
117.1,-6.30836,-18.6342
117.2,-6.37054,-18.7537
117.3,-6.43239,-18.8728
117.4,-6.49388,-18.9915
117.5,-6.55502,-19.1097
117.6,-6.61578,-19.2275
117.7,-6.67619,-19.3447
117.8,-6.73621,-19.4614
117.9,-6.79586,-19.5775
118,-6.85513,-19.693
118.1,-6.91402,-19.8079
118.2,-6.97253,-19.9222
118.3,-7.03067,-20.036
118.4,-7.08844,-20.1492
118.5,-7.14586,-20.2619
118.6,-7.20289,-20.3742
118.7,-7.25952,-20.4861
118.8,-7.31571,-20.5976
118.9,-7.37144,-20.7086
119,-7.42664,-20.8191
119.1,-7.48127,-20.9291
119.2,-7.53531,-21.0385
119.3,-7.58876,-21.1472
119.4,-7.64162,-21.2552
119.5,-7.6939,-21.3625
119.6,-7.74566,-21.4691
119.7,-7.79696,-21.5748
119.8,-7.84788,-21.6798
119.9,-7.89847,-21.784
120,-7.9487,-21.8873
120.1,-7.99827,-21.9896
120.2,-8.04745,-22.0908
120.3,-8.096,-22.1909
120.4,-8.14386,-22.2899
120.5,-8.19101,-22.388
120.6,-8.23746,-22.4852
120.7,-8.28325,-22.5816
120.8,-8.32844,-22.6773
120.9,-8.37311,-22.7725
121,-8.41724,-22.8673
121.1,-8.46093,-22.9617
121.2,-8.50445,-23.0557
121.3,-8.5479,-23.1495
121.4,-8.59117,-23.2432
121.5,-8.63442,-23.3367
121.6,-8.67751,-23.43
121.7,-8.72067,-23.5233
121.8,-8.764,-23.6165
121.9,-8.80765,-23.7098
122,-8.85178,-23.8034
122.1,-8.89648,-23.8971
122.2,-8.94186,-23.9911
122.3,-8.98801,-24.0854
122.4,-9.03505,-24.1799
122.5,-9.08308,-24.2749
122.6,-9.13225,-24.3703
122.7,-9.18264,-24.4664
122.8,-9.23429,-24.563
122.9,-9.2872,-24.6603
123,-9.34135,-24.7583
123.1,-9.39674,-24.857
123.2,-9.45337,-24.9563
123.3,-9.51124,-25.0564
123.4,-9.57026,-25.1573
123.5,-9.63037,-25.2589
123.6,-9.69139,-25.3612
123.7,-9.75319,-25.4644
123.8,-9.81571,-25.5683
123.9,-9.87884,-25.6731
124,-9.94178,-25.7788
124.1,-10.0047,-25.8855
124.2,-10.0676,-25.9929
124.3,-10.1305,-26.1012
124.4,-10.1934,-26.2103
124.5,-10.2562,-26.3202
124.6,-10.319,-26.431
124.7,-10.3816,-26.5425
124.8,-10.4442,-26.6549
124.9,-10.5066,-26.7681
125,-10.5688,-26.8819
125.1,-10.631,-26.9965
125.2,-10.693,-27.1117
125.3,-10.7548,-27.2276
125.4,-10.8165,-27.3441
125.5,-10.878,-27.4612
125.6,-10.9393,-27.5788
125.7,-11.0005,-27.6969
125.8,-11.0615,-27.8154
125.9,-11.1224,-27.9343
126,-11.1831,-28.0536
126.1,-11.2436,-28.1732
126.2,-11.3041,-28.2931
126.3,-11.3644,-28.4132
126.4,-11.4247,-28.5336
126.5,-11.4848,-28.6541
126.6,-11.5449,-28.7749
126.7,-11.6049,-28.8958
126.8,-11.6649,-29.0169
126.9,-11.7248,-29.1382
127,-11.7847,-29.2596
127.1,-11.8445,-29.3811
127.2,-11.9043,-29.5027
127.3,-11.964,-29.6244
127.4,-12.0238,-29.7462
127.5,-12.0835,-29.8681
127.6,-12.1432,-29.9901
127.7,-12.2029,-30.1122
127.8,-12.2626,-30.2344
127.9,-12.3223,-30.3566
128,-12.3819,-30.4789
128.1,-12.4416,-30.6013
128.2,-12.5013,-30.7238
128.3,-12.561,-30.8463
128.4,-12.6208,-30.9688
128.5,-12.6805,-31.0915
128.6,-12.7403,-31.2142
128.7,-12.8001,-31.3369
128.8,-12.8599,-31.4597
128.9,-12.9197,-31.5826
129,-12.9796,-31.7055
129.1,-13.0394,-31.8284
129.2,-13.0993,-31.9514
129.3,-13.1593,-32.0744
129.4,-13.2192,-32.1975
129.5,-13.2792,-32.3207
129.6,-13.3392,-32.4438
129.7,-13.3992,-32.567
129.8,-13.4593,-32.6903
129.9,-13.5194,-32.8136
130,-13.5795,-32.9369
130.1,-13.6396,-33.0602
130.2,-13.6998,-33.1836
130.3,-13.7599,-33.307
130.4,-13.8202,-33.4305
130.5,-13.8804,-33.554
130.6,-13.9407,-33.6775
130.7,-14.001,-33.801
130.8,-14.0613,-33.9246
130.9,-14.1216,-34.0482
131,-14.182,-34.1718
131.1,-14.2424,-34.2954
131.2,-14.3028,-34.4191
131.3,-14.3633,-34.5428
131.4,-14.4238,-34.6665
131.5,-14.4843,-34.7902
131.6,-14.5448,-34.9139
131.7,-14.6053,-35.0377
131.8,-14.6659,-35.1614
131.9,-14.7265,-35.2852
132,-14.7872,-35.409
132.1,-14.8478,-35.5328
132.2,-14.9085,-35.6566
132.3,-14.9693,-35.7804
132.4,-15.03,-35.9042
132.5,-15.0908,-36.028
132.6,-15.1516,-36.1519
132.7,-15.2124,-36.2757
132.8,-15.2732,-36.3996
132.9,-15.3341,-36.5234
133,-15.395,-36.6473
133.1,-15.4559,-36.7712
133.2,-15.5168,-36.895
133.3,-15.5778,-37.0189
133.4,-15.6387,-37.1427
133.5,-15.6997,-37.2666
133.6,-15.7607,-37.3904
133.7,-15.8218,-37.5142
133.8,-15.8828,-37.6381
133.9,-15.9439,-37.7619
134,-16.005,-37.8857
134.1,-16.0661,-38.0094
134.2,-16.1272,-38.1332
134.3,-16.1884,-38.257
134.4,-16.2495,-38.3807
134.5,-16.3107,-38.5045
134.6,-16.3719,-38.6282
134.7,-16.4332,-38.7519
134.8,-16.4944,-38.8755
134.9,-16.5557,-38.9992
135,-16.6169,-39.1228
135.1,-16.6782,-39.2465
135.2,-16.7395,-39.3701
135.3,-16.8008,-39.4937
135.4,-16.8622,-39.6172
135.5,-16.9235,-39.7408
135.6,-16.9849,-39.8643
135.7,-17.0463,-39.9878
135.8,-17.1077,-40.1112
135.9,-17.1692,-40.2347
136,-17.2306,-40.3581
136.1,-17.2921,-40.4815
136.2,-17.3536,-40.6048
136.3,-17.4152,-40.7282
136.4,-17.4767,-40.8515
136.5,-17.5383,-40.9748
136.6,-17.5999,-41.098
136.7,-17.6615,-41.2212
136.8,-17.7231,-41.3444
136.9,-17.7848,-41.4676
137,-17.8465,-41.5908
137.1,-17.9082,-41.7139
137.2,-17.9699,-41.837
137.3,-18.0316,-41.96
137.4,-18.0933,-42.0831
137.5,-18.1551,-42.2061
137.6,-18.2168,-42.3291
137.7,-18.2786,-42.4521
137.8,-18.3404,-42.575
137.9,-18.4022,-42.6979
138,-18.464,-42.8208
138.1,-18.5259,-42.9437
138.2,-18.5877,-43.0665
138.3,-18.6495,-43.1892
138.4,-18.7114,-43.3119
138.5,-18.7733,-43.4345
138.6,-18.8351,-43.557
138.7,-18.897,-43.6795
138.8,-18.9589,-43.8019
138.9,-19.0208,-43.9242
139,-19.0826,-44.0465
139.1,-19.1445,-44.1687
139.2,-19.2064,-44.2909
139.3,-19.2683,-44.413
139.4,-19.3302,-44.5351
139.5,-19.392,-44.6571
139.6,-19.4539,-44.7791
139.7,-19.5158,-44.901
139.8,-19.5777,-45.0229
139.9,-19.6395,-45.1447
140,-19.7014,-45.2666
140.1,-19.7633,-45.3884
140.2,-19.8251,-45.5101
140.3,-19.887,-45.6318
140.4,-19.9488,-45.7535
140.5,-20.0106,-45.8752
140.6,-20.0725,-45.9968
140.7,-20.1343,-46.1185
140.8,-20.1961,-46.2401
140.9,-20.2579,-46.3616
141,-20.3197,-46.4832
141.1,-20.3815,-46.6047
141.2,-20.4433,-46.7262
141.3,-20.5052,-46.8477
141.4,-20.567,-46.9692
141.5,-20.6289,-47.0906
141.6,-20.6907,-47.212
141.7,-20.7526,-47.3334
141.8,-20.8145,-47.4548
141.9,-20.8764,-47.5762
142,-20.9383,-47.6976
142.1,-21.0001,-47.8189
142.2,-21.062,-47.9403
142.3,-21.1239,-48.0616
142.4,-21.1858,-48.1829
142.5,-21.2477,-48.3043
142.6,-21.3095,-48.4256
142.7,-21.3714,-48.5469
142.8,-21.4333,-48.6683
142.9,-21.4952,-48.7896
143,-21.5571,-48.9109
143.1,-21.6189,-49.0323
143.2,-21.6808,-49.1536
143.3,-21.7427,-49.275
143.4,-21.8046,-49.3963
143.5,-21.8664,-49.5177
143.6,-21.9283,-49.6391
143.7,-21.9901,-49.7605
143.8,-22.052,-49.8818
143.9,-22.1138,-50.0032
144,-22.1757,-50.1246
144.1,-22.2375,-50.2461
144.2,-22.2993,-50.3675
144.3,-22.3612,-50.4889
144.4,-22.423,-50.6104
144.5,-22.4848,-50.7318
144.6,-22.5466,-50.8533
144.7,-22.6084,-50.9747
144.8,-22.6702,-51.0962
144.9,-22.7319,-51.2177
145,-22.7937,-51.3392
145.1,-22.8555,-51.4607
145.2,-22.9172,-51.5823
145.3,-22.979,-51.7038
145.4,-23.0407,-51.8254
145.5,-23.1025,-51.9469
145.6,-23.1642,-52.0685
145.7,-23.2259,-52.1901
145.8,-23.2876,-52.3117
145.9,-23.3493,-52.4333
146,-23.411,-52.555
146.1,-23.4726,-52.6766
146.2,-23.5343,-52.7983
146.3,-23.596,-52.9199
146.4,-23.6576,-53.0416
146.5,-23.7193,-53.1632
146.6,-23.781,-53.2849
146.7,-23.8426,-53.4066
146.8,-23.9043,-53.5283
146.9,-23.9659,-53.65
147,-24.0276,-53.7717
147.1,-24.0892,-53.8934
147.2,-24.1508,-54.0151
147.3,-24.2124,-54.1369
147.4,-24.274,-54.2586
147.5,-24.3356,-54.3804
147.6,-24.3972,-54.5021
147.7,-24.4588,-54.6239
147.8,-24.5204,-54.7457
147.9,-24.5819,-54.8675
148,-24.6435,-54.9893
148.1,-24.705,-55.1111
148.2,-24.7666,-55.2329
148.3,-24.8281,-55.3547
148.4,-24.8897,-55.4766
148.5,-24.9512,-55.5984
148.6,-25.0128,-55.7203
148.7,-25.0743,-55.8421
148.8,-25.1358,-55.964
148.9,-25.1973,-56.0858
149,-25.2589,-56.2077
149.1,-25.3204,-56.3296
149.2,-25.3819,-56.4515
149.3,-25.4434,-56.5733
149.4,-25.5049,-56.6952
149.5,-25.5664,-56.8171
149.6,-25.628,-56.939
149.7,-25.6895,-57.0609
149.8,-25.751,-57.1828
149.9,-25.8125,-57.3046
150,-25.874,-57.4265
150.1,-25.9356,-57.5484
150.2,-25.9971,-57.6703
150.3,-26.0586,-57.7922
150.4,-26.1201,-57.914
150.5,-26.1817,-58.0359
150.6,-26.2432,-58.1578
150.7,-26.3047,-58.2796
150.8,-26.3663,-58.4015
150.9,-26.4278,-58.5234
151,-26.4894,-58.6452
151.1,-26.551,-58.767
151.2,-26.6125,-58.8889
151.3,-26.6741,-59.0107
151.4,-26.7357,-59.1325
151.5,-26.7973,-59.2543
151.6,-26.8589,-59.376
151.7,-26.9205,-59.4978
151.8,-26.9821,-59.6196
151.9,-27.0438,-59.7413
152,-27.1054,-59.863
152.1,-27.1671,-59.9847
152.2,-27.2287,-60.1064
152.3,-27.2904,-60.2281
152.4,-27.3521,-60.3498
152.5,-27.4138,-60.4714
152.6,-27.4755,-60.593
152.7,-27.5372,-60.7146
152.8,-27.599,-60.8362
152.9,-27.6607,-60.9577
153,-27.7224,-61.0793
153.1,-27.7842,-61.2008
153.2,-27.846,-61.3222
153.3,-27.9078,-61.4437
153.4,-27.9696,-61.5651
153.5,-28.0314,-61.6865
153.6,-28.0932,-61.8079
153.7,-28.1551,-61.9292
153.8,-28.2169,-62.0505
153.9,-28.2788,-62.1718
154,-28.3407,-62.293
154.1,-28.4026,-62.4142
154.2,-28.4646,-62.5354
154.3,-28.5265,-62.6565
154.4,-28.5885,-62.7776
154.5,-28.6505,-62.8987
154.6,-28.7125,-63.0197
154.7,-28.7745,-63.1407
154.8,-28.8365,-63.2616
154.9,-28.8986,-63.3825
155,-28.9606,-63.5034
155.1,-29.0227,-63.6242
155.2,-29.0849,-63.7449
155.3,-29.147,-63.8656
155.4,-29.2091,-63.9863
155.5,-29.2713,-64.1069
155.6,-29.3335,-64.2274
155.7,-29.3957,-64.3479
155.8,-29.458,-64.4684
155.9,-29.5202,-64.5888
156,-29.5825,-64.7091
156.1,-29.6448,-64.8294
156.2,-29.7071,-64.9496
156.3,-29.7694,-65.0698
156.4,-29.8318,-65.1898
156.5,-29.8942,-65.3099
156.6,-29.9566,-65.4298
156.7,-30.019,-65.5498
156.8,-30.0815,-65.6696
156.9,-30.1439,-65.7894
157,-30.2064,-65.909
157.1,-30.2689,-66.0287
157.2,-30.3315,-66.1482
157.3,-30.394,-66.2677
157.4,-30.4566,-66.387
157.5,-30.5192,-66.5063
157.6,-30.5818,-66.6255
157.7,-30.6444,-66.7446
157.8,-30.707,-66.8637
157.9,-30.7696,-66.9826
158,-30.8323,-67.1014
158.1,-30.895,-67.2202
158.2,-30.9576,-67.3388
158.3,-31.0203,-67.4574
158.4,-31.083,-67.5758
158.5,-31.1457,-67.6942
158.6,-31.2085,-67.8124
158.7,-31.2712,-67.9306
158.8,-31.334,-68.0487
158.9,-31.3967,-68.1666
159,-31.4595,-68.2845
159.1,-31.5223,-68.4022
159.2,-31.5851,-68.5198
159.3,-31.6479,-68.6374
159.4,-31.7107,-68.7548
159.5,-31.7735,-68.8721
159.6,-31.8364,-68.9893
159.7,-31.8993,-69.1063
159.8,-31.9623,-69.2232
159.9,-32.0253,-69.3399
160,-32.0884,-69.4564
160.1,-32.1515,-69.5727
160.2,-32.2147,-69.6888
160.3,-32.2781,-69.8047
160.4,-32.3415,-69.9204
160.5,-32.4049,-70.0358
160.6,-32.4685,-70.151
160.7,-32.532,-70.266
160.8,-32.5956,-70.3808
160.9,-32.6592,-70.4953
161,-32.7229,-70.6097
161.1,-32.7865,-70.724
161.2,-32.8501,-70.838
161.3,-32.9137,-70.9519
161.4,-32.9773,-71.0656
161.5,-33.0409,-71.1792
161.6,-33.1044,-71.2926
161.7,-33.1679,-71.4058
161.8,-33.2314,-71.5189
161.9,-33.2948,-71.6319
162,-33.3582,-71.7447
162.1,-33.4214,-71.8574
162.2,-33.4847,-71.97
162.3,-33.5479,-72.0825
162.4,-33.611,-72.1948
162.5,-33.674,-72.3071
162.6,-33.737,-72.4193
162.7,-33.7999,-72.5313
162.8,-33.8627,-72.6432
162.9,-33.9255,-72.7551
163,-33.9882,-72.8668
163.1,-34.0508,-72.9785
163.2,-34.1134,-73.09
163.3,-34.1759,-73.2014
163.4,-34.2384,-73.3128
163.5,-34.3008,-73.4241
163.6,-34.3631,-73.5352
163.7,-34.4254,-73.6463
163.8,-34.4876,-73.7573
163.9,-34.5497,-73.8682
164,-34.6118,-73.9791
164.1,-34.6739,-74.0899
164.2,-34.7358,-74.2005
164.3,-34.7978,-74.3112
164.4,-34.8596,-74.4217
164.5,-34.9214,-74.5322
164.6,-34.9832,-74.6426
164.7,-35.0449,-74.753
164.8,-35.1066,-74.8632
164.9,-35.1682,-74.9734
165,-35.2298,-75.0836
165.1,-35.2913,-75.1937
165.2,-35.3528,-75.3037
165.3,-35.4143,-75.4137
165.4,-35.4757,-75.5236
165.5,-35.5371,-75.6334
165.6,-35.5984,-75.7432
165.7,-35.6597,-75.8529
165.8,-35.721,-75.9626
165.9,-35.7823,-76.0722
166,-35.8435,-76.1817
166.1,-35.9047,-76.2912
166.2,-35.9659,-76.4006
166.3,-36.027,-76.5099
166.4,-36.0881,-76.6192
166.5,-36.1492,-76.7284
166.6,-36.2108,-76.8373
166.7,-36.2728,-76.9461
166.8,-36.3347,-77.0548
166.9,-36.3965,-77.1635
167,-36.4584,-77.2721
167.1,-36.5202,-77.3806
167.2,-36.5819,-77.4891
167.3,-36.6436,-77.5975
167.4,-36.7052,-77.7058
167.5,-36.7666,-77.814
167.6,-36.8279,-77.922
167.7,-36.8891,-78.0299
167.8,-36.9502,-78.1375
167.9,-37.0112,-78.245
168,-37.0722,-78.3523
168.1,-37.133,-78.4592
168.2,-37.1939,-78.5658
168.3,-37.2547,-78.6717
168.4,-37.3154,-78.777
168.5,-37.376,-78.8818
168.6,-37.4365,-78.9861
168.7,-37.4969,-79.09
168.8,-37.5571,-79.1934
168.9,-37.6173,-79.2964
169,-37.6773,-79.399
169.1,-37.7373,-79.5013
169.2,-37.7972,-79.6032
169.3,-37.8569,-79.7048
169.4,-37.9165,-79.8059
169.5,-37.9757,-79.9063
169.6,-38.0349,-80.0061
169.7,-38.0937,-80.1055
169.8,-38.1522,-80.2046
169.9,-38.2105,-80.3032
170,-38.2685,-80.4012
170.1,-38.3257,-80.4976
170.2,-38.3822,-80.5916
170.3,-38.4403,-80.6798
170.4,-38.4971,-80.767
170.5,-38.5536,-80.855
170.6,-38.6089,-80.9424
170.7,-38.6641,-81.0306
170.8,-38.7182,-81.1196
170.9,-38.7712,-81.2085
171,-38.8236,-81.2975
171.1,-38.8741,-81.3856
171.2,-38.9261,-81.4237
171.3,-38.9706,-81.4806
171.4,-39.0176,-81.5416
171.5,-39.057,-81.6065
171.6,-39.098,-81.6771
171.7,-39.1402,-81.7515
171.8,-39.183,-81.8291
171.9,-39.2241,-81.9083
172,-39.2623,-81.9914
172.1,-39.3007,-82.0782
172.2,-39.3497,-82.1723
172.3,-39.394,-82.2642
172.4,-39.4361,-82.3577
172.5,-39.4791,-82.4506
172.6,-39.522,-82.5419
172.7,-39.5582,-82.622
172.8,-39.5935,-82.6981
172.9,-39.6299,-82.7767
173,-39.6733,-82.8349
173.1,-39.7141,-82.9046
173.2,-39.7617,-82.9847
173.3,-39.7879,-83.0569
173.4,-39.8046,-83.1368
173.5,-39.8321,-83.2119
173.6,-39.8175,-83.2601
173.7,-39.8273,-83.3357
173.8,-39.8335,-83.3744
173.9,-39.8615,-83.4348
174,-39.8878,-83.4982
174.1,-39.9244,-83.5702
174.2,-39.9625,-83.639
174.3,-40.0064,-83.7079
174.4,-40.007,-83.7997
174.5,-40.0325,-83.8481
174.6,-40.1006,-83.8703
174.7,-40.1408,-83.9106
174.8,-40.251,-83.9452
174.9,-40.3449,-83.9598
175,-40.4086,-83.9917
175.1,-40.5223,-84.0108
175.2,-40.6407,-84.054
175.3,-40.7129,-84.1003
175.4,-40.7783,-84.1353
175.5,-40.8436,-84.1589
175.6,-40.907,-84.2325
175.7,-40.9646,-84.2834
175.8,-41.0178,-84.3038
175.9,-41.0262,-84.3628
176,-41.0201,-84.3864
176.1,-41.0639,-84.4128
176.2,-41.0895,-84.4574
176.3,-41.135,-84.4739
176.4,-41.1677,-84.5055
176.5,-41.2282,-84.5477
176.6,-41.2668,-84.5545
176.7,-41.3018,-84.5907
176.8,-41.3653,-84.626
176.9,-41.3833,-84.682
177,-41.4261,-84.7517
177.1,-41.4273,-84.8115
177.2,-41.4338,-84.8249
177.3,-41.4657,-84.8463
177.4,-41.4567,-84.8866
177.5,-41.4758,-84.9469
177.6,-41.4964,-84.9694
177.7,-41.5161,-85.0213
177.8,-41.5374,-85.0645
