0.1,57.4866,94.4754
177.9,-41.5675,-85.1168
178,-41.6384,-85.1461
178.1,-41.6903,-85.1641
178.2,-41.7579,-85.2068
178.3,-41.8237,-85.2949
178.4,-41.9389,-85.3638
178.5,-42.078,-85.3888
178.6,-42.1761,-85.3852
178.7,-42.2282,-85.3618
178.8,-42.2654,-85.3802
178.9,-42.2352,-85.3432
179,-42.2966,-85.3049
179.1,-42.3587,-85.2981
179.2,-42.4082,-85.3164
179.3,-42.4857,-85.3224
179.4,-42.6303,-85.3223
179.5,-42.7341,-85.2934
179.6,-42.8048,-85.2967
179.7,-42.8769,-85.3032
179.8,-42.9453,-85.3298
179.9,-42.9929,-85.3394
180,-43.0355,-85.3936
180.1,-43.0652,-85.4472
180.2,-43.0526,-85.4741
180.3,-43.0706,-85.4614
180.4,-43.1037,-85.4964
180.5,-43.1368,-85.5311
180.6,-43.1713,-85.571
180.7,-43.1952,-85.5934
180.8,-43.1911,-85.6362
180.9,-43.215,-85.714
181,-43.19,-85.7813
181.1,-43.1759,-85.8238
181.2,-43.211,-85.8574
181.3,-43.2688,-85.9355
181.4,-43.2809,-85.9943
181.5,-43.2521,-86.0246
181.6,-43.2656,-86.0283
181.7,-43.2837,-85.9891
181.8,-43.2764,-85.9931
181.9,-43.3174,-85.9908
182,-43.3348,-85.9719
182.1,-43.3793,-85.9531
182.2,-43.4064,-85.9684
182.3,-43.4809,-86.0086
182.4,-43.5353,-86.0897
182.5,-43.5248,-86.144
182.6,-43.5313,-86.2065
182.7,-43.4917,-86.2563
182.8,-43.5325,-86.3102
182.9,-43.5848,-86.3311
183,-43.6154,-86.3184
183.1,-43.6263,-86.3191
183.2,-43.6637,-86.3278
183.3,-43.6836,-86.2909
183.4,-43.6744,-86.2946
183.5,-43.6498,-86.3459
183.6,-43.6619,-86.4071
183.7,-43.7099,-86.442
183.8,-43.7402,-86.5237
183.9,-43.7253,-86.5838
184,-43.7571,-86.626
184.1,-43.8322,-86.6433
184.2,-43.8925,-86.7084
184.3,-43.9499,-86.7702
184.4,-43.9572,-86.898
184.5,-44.0255,-87.0076
184.6,-44.0882,-87.1122
184.7,-44.1561,-87.1672
184.8,-44.2679,-87.1983
184.9,-44.3347,-87.2376
185,-44.3353,-87.1872
185.1,-44.3299,-87.1394
185.2,-44.37,-87.071
185.3,-44.46,-87.0047
185.4,-44.4661,-86.988
185.5,-44.433,-87.0519
185.6,-44.4124,-87.1642
185.7,-44.4536,-87.2877
185.8,-44.5936,-87.3721
185.9,-44.7312,-87.4483
186,-44.8566,-87.5429
186.1,-44.923,-87.6714
186.2,-44.9333,-87.7204
186.3,-44.9459,-87.7593
186.4,-44.9229,-87.7453
186.5,-44.8883,-87.7626
186.6,-44.8983,-87.7515
186.7,-44.862,-87.738
186.8,-44.865,-87.749
186.9,-44.8126,-87.7477
187,-44.7993,-87.7214
187.1,-44.817,-87.6559
187.2,-44.8275,-87.6399
187.3,-44.8325,-87.6735
187.4,-44.7963,-87.7289
187.5,-44.7518,-87.7277
187.6,-44.7467,-87.7008
187.7,-44.7262,-87.7215
187.8,-44.7277,-87.7561
187.9,-44.7793,-87.7887
188,-44.7946,-87.8465
188.1,-44.7427,-87.8877
188.2,-44.7376,-87.9257
188.3,-44.7528,-87.9179
188.4,-44.7985,-87.9868
188.5,-44.796,-88.1158
188.6,-44.7593,-88.2084
188.7,-44.7588,-88.2676
188.8,-44.7797,-88.3105
188.9,-44.8224,-88.2664
189,-44.8506,-88.2379
189.1,-44.8678,-88.3057
189.2,-44.8721,-88.394
189.3,-44.8626,-88.3699
189.4,-44.895,-88.3225
189.5,-44.9624,-88.3108
189.6,-45.0743,-88.3366
189.7,-45.1697,-88.4378
189.8,-45.2248,-88.5586
189.9,-45.2812,-88.5903
190,-45.3204,-88.5926
190.1,-45.333,-88.5962
190.2,-45.3773,-88.6048
190.3,-45.4047,-88.6591
190.4,-45.4429,-88.7509
190.5,-45.4116,-88.8257
190.6,-45.4764,-88.9069
190.7,-45.5909,-88.8924
190.8,-45.6861,-88.9048
190.9,-45.7658,-88.9206
191,-45.8277,-88.8954
191.1,-45.8216,-88.9113
191.2,-45.8505,-88.8591
191.3,-45.8292,-88.8631
191.4,-45.8378,-88.9318
191.5,-45.8819,-88.9752
191.6,-45.8788,-89.0017
191.7,-45.9254,-89.0221
191.8,-45.9602,-89.053
191.9,-46.0214,-89.0985
192,-46.0512,-89.1051
192.1,-46.0629,-89.1261
192.2,-46.1248,-89.135
192.3,-46.1763,-89.1469
192.4,-46.2277,-89.0897
192.5,-46.2556,-89.0889
192.6,-46.2898,-89.1455
192.7,-46.3204,-89.171
192.8,-46.4537,-89.1516
192.9,-46.503,-89.1651
193,-46.4248,-89.2215
193.1,-46.3216,-89.2419
193.2,-46.2763,-89.3323
193.3,-46.1957,-89.3933
193.4,-46.125,-89.4731
193.5,-46.0395,-89.5913
193.6,-45.9853,-89.6755
193.7,-45.9356,-89.7103
193.8,-45.9527,-89.8083
193.9,-45.9929,-89.9032
194,-45.9902,-90.0246
194.1,-46.0167,-90.1867
194.2,-46.1093,-90.2806
194.3,-46.1228,-90.3404
194.4,-46.0672,-90.423
194.5,-46.0511,-90.5682
194.6,-46.0753,-90.6985
194.7,-46.1054,-90.7893
194.8,-46.0834,-90.9377
194.9,-46.0781,-90.963
195,-46.0231,-91.0868
195.1,-45.9726,-91.1983
195.2,-46.0131,-91.3409
195.3,-45.9793,-91.5312
195.4,-45.9794,-91.6805
195.5,-45.9663,-91.8354
195.6,-46.0131,-91.8756
195.7,-46.0357,-91.8404
195.8,-46.0373,-91.8699
195.9,-46.0492,-91.9338
196,-46.0418,-91.9036
196.1,-46.0111,-91.9084
196.2,-46.0629,-91.9411
196.3,-46.1571,-91.9869
196.4,-46.2107,-92.1198
196.5,-46.2171,-92.2312
196.6,-46.2469,-92.3818
196.7,-46.17,-92.3732
196.8,-46.1173,-92.3708
196.9,-46.1598,-92.337
197,-46.1885,-92.3262
197.1,-46.0977,-92.4029
197.2,-46.075,-92.474
197.3,-46.0705,-92.521
197.4,-46.0891,-92.5275
197.5,-46.1195,-92.6074
197.6,-46.1231,-92.7063
197.7,-46.0862,-92.8457
197.8,-45.9153,-92.9813
197.9,-45.8035,-93.1289
198,-45.6978,-93.2693
198.1,-45.5753,-93.257
198.2,-45.5087,-93.1938
198.3,-45.6024,-93.1481
198.4,-45.7318,-93.0522
198.5,-45.8081,-92.9887
198.6,-45.8911,-92.8895
198.7,-45.8138,-92.9159
198.8,-45.6791,-92.8877
198.9,-45.6856,-92.94
199,-45.7427,-92.975
199.1,-45.7501,-93.0137
199.2,-45.7653,-92.9744
199.3,-45.7396,-92.8666
199.4,-45.6166,-92.7361
199.5,-45.4499,-92.6653
199.6,-45.3477,-92.6586
199.7,-45.3201,-92.577
199.8,-45.3247,-92.6359
199.9,-45.3484,-92.7102
200,-45.427,-92.7772
200.1,-45.4473,-92.7591
200.2,-45.378,-92.7188
200.3,-45.3587,-92.7637
200.4,-45.4309,-92.7376
200.5,-45.4586,-92.7354
200.6,-45.5243,-92.7041
200.7,-45.575,-92.7106
200.8,-45.6094,-92.6965
200.9,-45.5676,-92.7458
201,-45.5288,-92.8451
201.1,-45.553,-92.9218
201.2,-45.5854,-92.9056
201.3,-45.6932,-92.8829
201.4,-45.8091,-92.9006
201.5,-45.8821,-92.8586
201.6,-45.8745,-92.7876
201.7,-45.8878,-92.7013
201.8,-45.9895,-92.7458
201.9,-46.1108,-92.7537
202,-46.2138,-92.6716
202.1,-46.2693,-92.523
202.2,-46.3564,-92.4132
202.3,-46.3777,-92.3959
202.4,-46.429,-92.4204
202.5,-46.5201,-92.5187
202.6,-46.634,-92.4945
202.7,-46.7674,-92.5173
202.8,-46.9443,-92.5195
202.9,-47.0614,-92.4332
203,-47.2383,-92.4148
203.1,-47.3129,-92.5419
203.2,-47.2639,-92.6368
203.3,-47.2941,-92.5709
203.4,-47.364,-92.5826
203.5,-47.4282,-92.5924
203.6,-47.4852,-92.6848
203.7,-47.4785,-92.6713
203.8,-47.4622,-92.561
203.9,-47.436,-92.4851
204,-47.41,-92.4982
204.1,-47.3664,-92.5007
204.2,-47.3693,-92.5358
204.3,-47.3766,-92.5986
204.4,-47.3567,-92.5845
204.5,-47.3817,-92.5634
204.6,-47.332,-92.5423
204.7,-47.3246,-92.555
204.8,-47.3307,-92.5197
204.9,-47.3805,-92.4602
205,-47.4449,-92.4228
205.1,-47.4012,-92.4067
205.2,-47.3486,-92.4286
205.3,-47.4046,-92.4518
205.4,-47.5149,-92.3904
205.5,-47.606,-92.3364
205.6,-47.6346,-92.303
205.7,-47.6531,-92.1667
205.8,-47.7311,-92.0613
205.9,-47.8337,-91.9949
206,-47.8675,-92.03
206.1,-47.8712,-92.1019
206.2,-47.9049,-92.216
206.3,-47.9289,-92.3432
206.4,-48.0537,-92.4302
206.5,-48.0419,-92.548
206.6,-48.0424,-92.6816
206.7,-48.013,-92.763
206.8,-48.0163,-92.8886
206.9,-48.076,-92.93
207,-48.1369,-92.9801
207.1,-48.1193,-93.025
207.2,-48.127,-93.1026
207.3,-48.0819,-93.0522
207.4,-48.0339,-93.1124
207.5,-48.0077,-93.1746
207.6,-47.9727,-93.2614
207.7,-47.8865,-93.2881
207.8,-47.8414,-93.279
207.9,-47.7465,-93.2729
208,-47.6747,-93.2237
208.1,-47.719,-93.1649
208.2,-47.7961,-93.2003
208.3,-47.8001,-93.2999
208.4,-47.8315,-93.2963
208.5,-47.7709,-93.1375
208.6,-47.7366,-93.0892
208.7,-47.7702,-93.1143
208.8,-47.8205,-93.0571
208.9,-47.9072,-93.0342
209,-47.9504,-93.0359
209.1,-47.9734,-93.0807
209.2,-47.8947,-93.0809
209.3,-47.7978,-92.931
209.4,-47.7846,-92.8415
209.5,-47.814,-92.7722
209.6,-47.7131,-92.6895
209.7,-47.6202,-92.5907
209.8,-47.5759,-92.5671
209.9,-47.6489,-92.6225
210,-47.6937,-92.6188
210.1,-47.64,-92.5707
210.2,-47.5282,-92.6219
210.3,-47.4192,-92.6918
210.4,-47.2982,-92.6833
210.5,-47.3495,-92.6894
210.6,-47.4387,-92.7436
210.7,-47.4493,-92.8474
210.8,-47.3471,-92.8665
210.9,-47.3132,-92.8827
211,-47.3022,-92.9436
211.1,-47.3052,-92.9617
211.2,-47.2817,-92.9339
211.3,-47.3172,-93.0182
211.4,-47.3162,-93.1851
211.5,-47.3916,-93.2706
211.6,-47.485,-93.2035
211.7,-47.3828,-93.0938
211.8,-47.338,-93.0577
211.9,-47.3604,-93.0337
212,-47.2866,-93.0395
212.1,-47.161,-93.0109
212.2,-47.0642,-93.007
212.3,-47.0487,-92.9902
212.4,-47.1444,-92.9621
212.5,-47.2692,-92.8606
212.6,-47.3243,-92.8127
212.7,-47.273,-92.7887
212.8,-47.2137,-92.8708
212.9,-47.1192,-92.9779
213,-47.039,-93.0243
213.1,-47.0553,-93.0508
213.2,-47.071,-93.1323
213.3,-47.0191,-93.1635
213.4,-46.9199,-93.0788
213.5,-46.877,-92.9752
213.6,-46.8404,-92.9669
213.7,-46.7931,-92.93
213.8,-46.7691,-92.9584
213.9,-46.8195,-92.9111
214,-46.8453,-92.896
214.1,-46.8326,-92.9036
214.2,-46.8259,-92.9543
214.3,-46.7913,-92.9485
214.4,-46.7844,-92.9313
214.5,-46.7487,-92.8637
214.6,-46.6401,-92.8429
214.7,-46.5777,-92.8439
214.8,-46.5626,-92.8503
214.9,-46.593,-92.8669
215,-46.7884,-92.8774
215.1,-46.9655,-92.837
215.2,-47.0033,-92.7399
215.3,-47.0119,-92.7895
215.4,-47.0215,-92.9599
215.5,-47.1251,-93.0047
215.6,-47.2416,-92.9752
215.7,-47.2905,-92.9489
215.8,-47.271,-93.0376
215.9,-47.1711,-93.0729
216,-47.0692,-93.096
216.1,-46.9863,-93.1064
216.2,-46.9316,-93.1567
216.3,-46.8465,-93.1633
216.4,-46.8364,-93.1772
216.5,-46.8235,-93.1606
216.6,-46.8186,-93.2606
216.7,-46.7788,-93.3262
216.8,-46.7295,-93.3634
216.9,-46.6415,-93.3952
217,-46.536,-93.3843
217.1,-46.5738,-93.4002
217.2,-46.697,-93.4495
217.3,-46.6779,-93.5462
217.4,-46.6402,-93.6464
217.5,-46.6746,-93.6477
217.6,-46.6915,-93.6389
217.7,-46.6624,-93.6172
217.8,-46.5926,-93.7048
217.9,-46.5163,-93.8705
218,-46.5364,-94.0148
218.1,-46.6438,-94.1665
218.2,-46.6584,-94.2035
218.3,-46.6544,-94.0723
218.4,-46.7335,-94.0559
218.5,-46.8773,-94.1297
218.6,-46.9699,-94.2222
218.7,-46.9462,-94.4171
218.8,-46.9291,-94.5291
218.9,-46.8817,-94.4672
219,-46.8668,-94.3807
219.1,-46.866,-94.3417
219.2,-46.7917,-94.3528
219.3,-46.6695,-94.3371
219.4,-46.638,-94.2923
219.5,-46.6767,-94.3059
219.6,-46.7555,-94.3917
219.7,-46.8052,-94.5084
219.8,-46.8067,-94.5252
219.9,-46.7648,-94.5746
220,-46.7131,-94.6618
220.1,-46.6602,-94.7056
220.2,-46.6861,-94.6699
220.3,-46.6883,-94.6953
220.4,-46.6304,-94.8051
220.5,-46.5559,-94.8675
220.6,-46.525,-94.938
220.7,-46.4899,-94.9792
220.8,-46.4524,-95.0803
220.9,-46.4643,-95.1357
221,-46.4235,-95.1617
221.1,-46.3398,-95.2056
221.2,-46.3308,-95.3167
221.3,-46.3639,-95.4419
221.4,-46.311,-95.4808
221.5,-46.266,-95.5862
221.6,-46.2139,-95.698
221.7,-46.2381,-95.8001
221.8,-46.2486,-95.8901
221.9,-46.3375,-96.003
222,-46.3612,-96.0689
222.1,-46.3702,-96.0938
222.2,-46.4135,-96.1212
222.3,-46.3835,-96.2511
222.4,-46.4085,-96.3945
222.5,-46.3602,-96.498
222.6,-46.1403,-96.5708
222.7,-46.0682,-96.5193
222.8,-46.0938,-96.4811
222.9,-46.1263,-96.5063
223,-46.1234,-96.5401
223.1,-46.0992,-96.5867
223.2,-46.0965,-96.5561
223.3,-46.1381,-96.4689
223.4,-46.3456,-96.3607
223.5,-46.3475,-96.2087
223.6,-46.3439,-96.094
223.7,-46.3187,-95.9925
223.8,-46.4054,-95.9324
223.9,-46.5726,-95.8678
224,-46.6981,-95.8126
224.1,-46.6464,-95.8639
224.2,-46.6281,-95.852
224.3,-46.6317,-95.8767
224.4,-46.5911,-95.8755
224.5,-46.5876,-95.7874
224.6,-46.5889,-95.8035
224.7,-46.5579,-95.8237
224.8,-46.5253,-95.7603
224.9,-46.4606,-95.7078
225,-46.3481,-95.704
225.1,-46.3045,-95.6481
225.2,-46.2776,-95.5066
225.3,-46.29,-95.3037
225.4,-46.3483,-95.1923
225.5,-46.477,-95.2703
225.6,-46.5369,-95.4242
225.7,-46.586,-95.4377
225.8,-46.5318,-95.4248
225.9,-46.5588,-95.3553
226,-46.5562,-95.2816
226.1,-46.3822,-95.2239
226.2,-46.3482,-95.1415
226.3,-46.4712,-95.086
226.4,-46.5593,-95.1042
226.5,-46.6297,-95.053
226.6,-46.5892,-94.908
226.7,-46.5922,-94.8649
226.8,-46.6369,-94.9679
226.9,-46.6962,-95.0394
227,-46.8181,-95.1231
227.1,-46.8849,-95.3024
227.2,-46.8894,-95.3466
227.3,-46.9482,-95.3241
227.4,-46.9998,-95.2551
227.5,-47.0113,-95.2587
227.6,-46.9354,-95.1901
227.7,-46.903,-95.1448
227.8,-46.9261,-95.1396
227.9,-46.9537,-95.1371
228,-47.0524,-95.1021
228.1,-47.1775,-95.0132
228.2,-47.2839,-94.9061
228.3,-47.3482,-94.8976
228.4,-47.3145,-95.0941
228.5,-47.2323,-95.2971
228.6,-47.1936,-95.4186
228.7,-47.0953,-95.5111
228.8,-47.1734,-95.607
228.9,-47.1505,-95.7615
229,-47.1684,-95.9161
229.1,-47.1236,-95.8249
229.2,-47.1643,-95.7454
229.3,-47.2472,-95.7003
229.4,-47.2681,-95.7744
229.5,-47.3388,-95.7769
229.6,-47.3367,-95.7907
229.7,-47.3278,-95.8261
229.8,-47.3445,-95.9712
229.9,-47.4489,-96.0109
230,-47.4935,-96.0059
230.1,-47.4662,-95.9609
230.2,-47.3847,-95.9919
230.3,-47.3085,-96.1347
230.4,-47.3144,-96.2167
230.5,-47.4359,-96.3079
230.6,-47.4758,-96.2854
230.7,-47.4338,-96.2585
230.8,-47.471,-96.2593
230.9,-47.5534,-96.2161
231,-47.652,-96.242
231.1,-47.7609,-96.2451
231.2,-47.8123,-96.3246
231.3,-47.7638,-96.4095
231.4,-47.8228,-96.3643
231.5,-47.9414,-96.2391
231.6,-47.9709,-96.161
231.7,-47.9243,-96.1525
231.8,-47.9315,-96.212
231.9,-48.0302,-96.3049
232,-48.0237,-96.4651
232.1,-47.9889,-96.5134
232.2,-48.0364,-96.4817
232.3,-48.132,-96.4266
232.4,-48.2383,-96.349
232.5,-48.2012,-96.355
232.6,-48.0508,-96.429
232.7,-48.0115,-96.4977
232.8,-48.0606,-96.5985
232.9,-48.1348,-96.7589
233,-48.2709,-96.9225
233.1,-48.3106,-97.0449
233.2,-48.3148,-97.1228
233.3,-48.4024,-97.1417
233.4,-48.3319,-97.1424
233.5,-48.2638,-97.1854
233.6,-48.209,-97.17
233.7,-48.2282,-97.062
233.8,-48.2604,-96.9916
233.9,-48.1707,-96.8947
234,-48.1219,-96.8892
234.1,-48.2373,-96.9939
234.2,-48.3663,-97.0353
234.3,-48.4217,-96.926
234.4,-48.4068,-96.8294
234.5,-48.5065,-96.743
234.6,-48.6423,-96.7605
234.7,-48.7515,-96.8143
234.8,-48.6958,-96.6745
234.9,-48.745,-96.5986
235,-48.8616,-96.6931
235.1,-48.9804,-96.7109
235.2,-48.9906,-96.6727
235.3,-48.9634,-96.5978
235.4,-48.9056,-96.5515
235.5,-48.7773,-96.6099
235.6,-48.7568,-96.679
235.7,-48.782,-96.6915
235.8,-48.716,-96.7478
235.9,-48.6538,-96.9017
236,-48.5587,-96.8835
236.1,-48.5506,-96.6716
236.2,-48.5666,-96.624
236.3,-48.6022,-96.6419
236.4,-48.6333,-96.7729
236.5,-48.651,-96.8484
236.6,-48.5851,-96.752
236.7,-48.4632,-96.7489
236.8,-48.3354,-96.7659
236.9,-48.1514,-96.7314
237,-48.096,-96.7017
237.1,-48.1818,-96.5889
237.2,-48.1262,-96.4364
237.3,-48.0874,-96.4667
237.4,-48.0915,-96.5737
237.5,-48.0874,-96.5776
237.6,-48.1236,-96.6203
237.7,-48.1858,-96.7379
237.8,-48.2396,-96.8303
237.9,-48.2316,-96.8148
238,-48.1504,-96.7702
238.1,-48.05,-96.8098
238.2,-48.0947,-96.8627
238.3,-48.2047,-96.8246
238.4,-48.1067,-96.7322
238.5,-48.0616,-96.7359
238.6,-48.1316,-96.7921
238.7,-48.1905,-96.7325
238.8,-48.1805,-96.6158
238.9,-48.1878,-96.5066
239,-48.1722,-96.4948
239.1,-48.1688,-96.554
239.2,-48.1592,-96.6618
239.3,-48.1849,-96.6814
239.4,-48.1973,-96.7197
239.5,-48.1896,-96.7813
239.6,-48.166,-96.9064
239.7,-48.2902,-97.2105
239.8,-48.36,-97.1483
239.9,-48.3647,-97.0905
240,-48.3202,-97.1103
240.1,-48.2743,-97.2009
240.2,-48.1058,-97.3258
240.3,-48.0538,-97.3379
240.4,-48.0653,-97.2689
240.5,-48.0695,-97.3143
240.6,-48.1599,-97.4033
240.7,-48.2163,-97.3121
240.8,-48.2268,-97.2085
240.9,-48.1712,-97.1653
241,-48.0336,-97.1582
241.1,-47.9821,-97.0588
241.2,-48.0589,-97.1002
241.3,-48.0912,-97.186
241.4,-48.0452,-97.0525
241.5,-48.1557,-96.9924
241.6,-48.2824,-96.9881
241.7,-48.3259,-96.9324
241.8,-48.3915,-96.9536
241.9,-48.4586,-97.0444
242,-48.5897,-97.0185
242.1,-48.6518,-96.8992
242.2,-48.682,-96.9491
242.3,-48.7688,-96.9479
242.4,-48.7797,-96.9983
242.5,-48.7153,-97.1541
242.6,-48.7314,-97.3408
242.7,-48.8396,-97.448
242.8,-48.7965,-97.4959
242.9,-48.6498,-97.593
243,-48.6069,-97.754
243.1,-48.634,-97.8953
243.2,-48.6074,-97.8543
243.3,-48.6055,-97.79
243.4,-48.5948,-97.6648
243.5,-48.5024,-97.5285
243.6,-48.6299,-97.4808
243.7,-48.764,-97.4842
243.8,-48.7412,-97.573
243.9,-48.6214,-97.6722
244,-48.481,-97.6962
244.1,-48.4758,-97.8541
244.2,-48.4373,-97.993
244.3,-48.374,-98.0829
244.4,-48.2565,-98.1109
244.5,-48.2219,-98.2247
244.6,-48.2494,-98.3736
244.7,-48.2205,-98.4599
244.8,-48.2344,-98.4387
244.9,-48.2265,-98.4335
245,-48.2568,-98.4079
245.1,-48.354,-98.4876
245.2,-48.3583,-98.5704
245.3,-48.4442,-98.5257
245.4,-48.5362,-98.4353
245.5,-48.499,-98.5184
245.6,-48.4687,-98.4867
245.7,-48.4715,-98.4288
245.8,-48.554,-98.3419
245.9,-48.6071,-98.1719
246,-48.6483,-98.0994
246.1,-48.7105,-98.0177
246.2,-48.6245,-97.9515
246.3,-48.5548,-97.8406
246.4,-48.6472,-97.7963
246.5,-48.836,-97.7751
246.6,-48.9387,-97.6798
246.7,-48.8495,-97.6236
246.8,-48.7685,-97.5338
246.9,-48.6991,-97.5449
247,-48.6737,-97.5534
247.1,-48.673,-97.5189
247.2,-48.5931,-97.5777
247.3,-48.5183,-97.6599
247.4,-48.5633,-97.7371
247.5,-48.5857,-97.7542
247.6,-48.5383,-97.7893
247.7,-48.5361,-97.8235
247.8,-48.4951,-97.9021
247.9,-48.5111,-97.9769
248,-48.5068,-97.9773
248.1,-48.3432,-97.9351
248.2,-48.2331,-97.8583
248.3,-48.2744,-97.8439
248.4,-48.2984,-97.8715
248.5,-48.2968,-97.8319
248.6,-48.3204,-97.814
248.7,-48.2805,-97.9772
248.8,-48.3133,-97.9746
248.9,-48.4374,-97.9591
249,-48.5796,-97.8608
249.1,-48.68,-97.814
249.2,-48.7582,-97.9493
249.3,-48.8838,-97.9737
249.4,-48.8496,-98.0009
249.5,-48.9739,-98.0127
249.6,-49.0251,-97.9075
249.7,-49.024,-97.8569
249.8,-48.9759,-97.8835
249.9,-48.886,-97.9498
250,-48.8946,-98.0651
250.1,-49.0204,-98.2494
250.2,-48.9911,-98.2773
250.3,-48.9778,-98.2786
250.4,-48.9771,-98.4155
250.5,-48.9876,-98.4958
250.6,-48.8741,-98.4926
250.7,-48.6503,-98.5704
250.8,-48.4681,-98.6886
250.9,-48.3818,-98.8101
251,-48.4617,-98.8352
251.1,-48.5903,-98.8999
251.2,-48.8457,-98.8577
251.3,-49.0476,-98.9054
251.4,-49.0955,-99.0967
251.5,-49.1373,-99.233
251.6,-49.3667,-99.2654
251.7,-49.4495,-99.2479
251.8,-49.463,-99.2602
251.9,-49.5004,-99.275
252,-49.5325,-99.3395
252.1,-49.6455,-99.3922
252.2,-49.8157,-99.5377
252.3,-49.989,-99.5061
252.4,-50.1718,-99.5029
252.5,-50.3078,-99.541
252.6,-50.3466,-99.581
252.7,-50.3824,-99.5501
252.8,-50.5102,-99.3365
252.9,-50.5617,-99.4159
253,-50.5939,-99.427
253.1,-50.6622,-99.4102
253.2,-50.7096,-99.3423
253.3,-50.9501,-99.2776
253.4,-51.0664,-99.186
253.5,-51.0514,-99.1582
253.6,-51.0788,-99.2159
253.7,-51.1045,-99.2974
253.8,-51.1433,-99.3788
253.9,-51.1569,-99.3945
254,-51.1341,-99.3584
254.1,-51.1734,-99.407
254.2,-51.2284,-99.4808
254.3,-51.1807,-99.646
254.4,-51.189,-99.7542
254.5,-51.2412,-99.8045
254.6,-51.1985,-99.8594
254.7,-51.0901,-100.023
254.8,-51.1836,-100.016
254.9,-51.4179,-100.086
255,-51.6097,-100.073
255.1,-51.6913,-99.9861
255.2,-51.6671,-100.01
255.3,-51.7339,-100.147
255.4,-51.8525,-100.244
255.5,-51.8471,-100.323
255.6,-51.8123,-100.33
255.7,-51.7877,-100.39
255.8,-51.8567,-100.447
255.9,-51.8368,-100.544
256,-51.789,-100.628
256.1,-51.7058,-100.642
256.2,-51.6554,-100.556
256.3,-51.6811,-100.518
256.4,-51.609,-100.44
256.5,-51.5154,-100.355
256.6,-51.4749,-100.297
256.7,-51.379,-100.407
256.8,-51.3078,-100.393
256.9,-51.4113,-100.369
257,-51.4639,-100.428
257.1,-51.4414,-100.536
257.2,-51.3606,-100.564
257.3,-51.3845,-100.537
257.4,-51.3393,-100.529
257.5,-51.2801,-100.51
257.6,-51.2058,-100.502
257.7,-51.2159,-100.566
257.8,-51.1175,-100.538
257.9,-50.9134,-100.523
258,-50.8339,-100.517
258.1,-50.806,-100.712
258.2,-50.7362,-100.873
258.3,-50.7415,-101.012
258.4,-50.7792,-101.169
258.5,-50.7171,-101.275
258.6,-50.6522,-101.31
258.7,-50.7235,-101.309
258.8,-50.8703,-101.284
258.9,-50.8884,-101.296
259,-50.7991,-101.336
259.1,-50.8252,-101.348
259.2,-50.7721,-101.489
259.3,-50.7361,-101.517
259.4,-50.7284,-101.521
259.5,-50.746,-101.594
259.6,-50.6614,-101.658
259.7,-50.6926,-101.593
259.8,-50.7492,-101.586
259.9,-50.7492,-101.732
260,-50.663,-101.744
260.1,-50.5567,-101.645
260.2,-50.4927,-101.613
260.3,-50.2774,-101.655
260.4,-50.0899,-101.696
